open,high,low,close,volume,trade_count,vwap,Time,return,ewma
279.13,279.55,278.65,279.29,110418.0,2816.0,279.145732,11:40:00,0.0005090491456323232,280.29638098271664
279.3225,279.5,279.16,279.225,156027.0,3138.0,279.317706,11:45:00,-0.00023273300153958676,280.2106705040993
279.2183,279.54,279.07,279.4,95099.0,2393.0,279.275587,11:50:00,0.0006267347121495792,280.14581686377136
279.4,279.41,278.97,279.2,140762.0,3051.0,279.21051,11:55:00,-0.0007158196134573469,280.07015151466965
279.21,279.275,278.71,278.99,100071.0,2571.0,278.960761,12:00:00,-0.0007521489971346051,279.9837393934961
278.98,279.06,278.42,278.67,109706.0,2601.0,278.692168,12:05:00,-0.0011469945159324757,279.8786402420164
278.635,278.71,278.29,278.29,107726.0,2909.0,278.549236,12:10:00,-0.0013636200523916564,279.75154902265507
278.3101,278.6,277.795,277.82,154176.0,3978.0,278.211519,12:15:00,-0.0016888856947788744,279.59702510084264
277.77,278.43,277.5925,278.31,162338.0,4168.0,277.957692,12:20:00,0.0017637319127492557,279.4940630927752
278.28,278.54,278.13,278.25,81376.0,2301.0,278.298838,12:25:00,-0.0002155869354316664,279.3945380453532
278.24,278.26,277.72,277.7332,108070.0,2711.0,277.983848,12:30:00,-0.001857322551662155,279.261631001725
277.73,277.74,277.4,277.55,110663.0,2698.0,277.553122,12:35:00,-0.0006596258567574953,279.124700521587
277.53,277.9,277.35,277.68,130103.0,2784.0,277.651252,12:40:00,0.00046838407494154133,279.00912447986
277.71,278.02,277.62,277.905,103000.0,2742.0,277.830307,12:45:00,0.0008102852203974997,278.9207945214712
277.915,278.2804,277.77,277.7783,91581.0,1908.0,278.124714,12:50:00,-0.00045591119267363034,278.8293949597535
277.8099,278.0199,277.72,277.89,108491.0,2735.0,277.880872,12:55:00,0.00040211924401578614,278.75424336297317
277.88,278.345,277.88,278.29,122674.0,3034.0,278.188618,13:00:00,0.001439418474936227,278.7171038939353
278.29,278.41,278.11,278.185,99830.0,2023.0,278.297047,13:05:00,-0.0003773042509612745,278.67453558242045
278.195,278.28,277.795,278.08,101951.0,2540.0,278.053799,13:10:00,-0.0003774466631918383,278.62697273582677
278.1099,278.275,277.63,277.63,77139.0,2059.0,277.977414,13:15:00,-0.0016182393555811414,278.5472149169606
277.62,278.17,277.5933,277.8425,90808.0,2342.0,277.865967,13:20:00,0.0007654071966285425,278.49083772360376
277.795,277.84,277.27,277.44,87632.0,2312.0,277.512133,13:25:00,-0.0014486624616463217,278.4067707057155
277.4683,277.85,277.36,277.75,78291.0,2334.0,277.690989,13:30:00,0.0011173587081891867,278.35422904925827
277.76,277.86,277.5,277.5501,82093.0,2520.0,277.70646,13:35:00,-0.0007197119711971345,278.2898987253176
277.57,278.03,277.51,278.03,120616.0,3168.0,277.721622,13:40:00,0.0017290572044470487,278.2691068272922
278.02,278.38,277.92,278.29,100172.0,2487.0,278.203616,13:45:00,0.0009351508829984478,278.27077828110885
278.325,279.17,278.2994,279.0897,114819.0,2601.0,278.809454,13:50:00,0.002873621042797092,278.3362920186201
279.08,279.085,278.625,278.71,85324.0,2244.0,278.807523,13:55:00,-0.0013604944933475194,278.36618865713046
278.69,278.9355,278.63,278.89,84828.0,2050.0,278.773469,14:00:00,0.0006458325858418323,278.40809356456003
278.91,278.91,278.31,278.31,124049.0,2333.0,278.57755,14:05:00,-0.002079672989350634,278.40024607939523
278.325,278.71,278.265,278.6,172736.0,2357.0,278.552349,14:10:00,0.0010420035212532763,278.41622639304364
278.58,278.92,278.58,278.68,90366.0,1902.0,278.773363,14:15:00,0.0002871500358936352,278.4373282816001
278.67,278.82,278.47,278.57,109239.0,2249.0,278.608029,14:20:00,-0.0003947179560787051,278.4479420190721
278.6396,278.86,278.55,278.69,88172.0,1836.0,278.714898,14:25:00,0.00043077143985348343,278.4673066575464
278.665,278.71,277.92,278.29,116045.0,2573.0,278.176617,14:30:00,-0.0014352865190713215,278.45312212494264
278.3,278.3,277.5,277.5912,88166.0,2263.0,277.814923,14:35:00,-0.002511049624492445,278.38416835494724
277.59,277.76,277.34,277.635,103941.0,2435.0,277.561221,14:40:00,0.00015778598168814106,278.32423488655144
277.62,277.88,277.54,277.7817,100411.0,2778.0,277.755108,14:45:00,0.0005283915932789984,278.2808320956273
277.78,278.0485,277.76,277.97,88438.0,2553.0,277.91565,14:50:00,0.0006778704284695625,278.2559655279771
277.965,278.2,277.81,278.2,171656.0,2588.0,278.012632,14:55:00,0.0008274274202251242,278.2514882857389
278.22,278.32,278.0317,278.05,105175.0,2609.0,278.203936,15:00:00,-0.0005391804457224314,278.2353692228798
278.0569,278.16,277.94,277.99,137141.0,2651.0,278.065548,15:05:00,-0.00021578852724335462,278.2157396850494
278.0,278.24,277.82,278.01,122998.0,2885.0,278.047554,15:10:00,7.194503399388097e-05,278.19928051024544
278.005,278.37,277.98,277.9968,104903.0,2780.0,278.122985,15:15:00,-4.7480306463731914e-05,278.1830820694258
278.02,278.02,277.48,277.5,132020.0,2990.0,277.733852,15:20:00,-0.0017870709303129395,278.1284355038717
277.5,277.89,277.36,277.86,131316.0,3115.0,277.612797,15:25:00,0.0012972972972973285,278.10696066356195
277.83,277.87,277.44,277.48,126685.0,3256.0,277.629352,15:30:00,-0.0013675951918231677,278.056803810477
277.51,278.09,277.44,277.91,137119.0,3619.0,277.8505,15:35:00,0.0015496612368459672,278.04505950563885
277.91,278.28,277.9,278.18,188157.0,4137.0,278.091921,15:40:00,0.000971537548126955,278.05585474518773
278.16,278.3288,277.5166,277.63,177819.0,4074.0,277.995273,15:45:00,-0.001977137105471316,278.0217863655727
277.61,277.86,276.865,277.4399,431257.0,12104.0,277.315011,15:50:00,-0.0006847242733133418,277.9752354563269
277.42,278.12,277.19,278.06,1048699.0,23284.0,277.853723,15:55:00,0.002235078660279166,277.98201661982074
278.045,278.2,277.4,277.4,2538056.0,453.0,278.059861,16:00:00,-0.0023735884341510305,277.9354552902351
279.45,280.0,278.3,278.49,753754.0,12785.0,279.310314,09:30:00,-0.0027558587063791773,277.9798188670163
278.37,281.0,277.88,280.55,393083.0,8677.0,279.33582,09:35:00,0.007397034004811731,278.18543335765503
280.29,280.47,279.09,279.719,298743.0,6277.0,279.727021,09:40:00,-0.002962038852254545,278.30811868904266
279.66,281.05,279.6,280.855,444902.0,7145.0,280.270161,09:45:00,0.004061218580075021,278.5118691939192
280.83,283.0,280.79,282.676,421530.0,7495.0,281.93681,09:50:00,0.006483772765305762,278.84499965840564
282.63,284.0,282.34,284.0,435510.0,7898.0,283.216156,09:55:00,0.004683807610126101,279.25739968573316
283.92,284.505,283.38,284.12,484901.0,8988.0,283.937018,10:00:00,0.0004225352112676717,279.6464077108745
284.155,285.4118,284.035,285.34,479410.0,9125.0,284.897526,10:05:00,0.004293960298465294,280.10189509400453
285.3,285.32,283.89,284.22,367781.0,7662.0,284.580323,10:10:00,-0.00392514193593585,280.4313434864842
284.185,284.66,283.72,283.85,262941.0,5333.0,284.185744,10:15:00,-0.0013018084582365752,280.70483600756546
283.85,283.85,283.17,283.46,197066.0,4857.0,283.511055,10:20:00,-0.0013739651224239369,280.92524912696024
283.42,283.9591,283.12,283.7087,174672.0,4063.0,283.570817,10:25:00,0.0008773724687787254,281.14792519680344
283.695,283.82,283.33,283.45,171441.0,3666.0,283.560356,10:30:00,-0.0009118507821580524,281.3320911810592
283.36,284.21,283.21,284.205,193201.0,3993.0,283.767939,10:35:00,0.0026636091021343677,281.56192388657445
284.201,284.825,284.13,284.58,181284.0,3586.0,284.560222,10:40:00,0.0013194701008074627,281.8033699756485
284.59,284.77,283.82,283.93,133338.0,3265.0,284.469959,10:45:00,-0.002284067748963281,281.97350037759657
283.8701,284.1,283.42,283.585,115373.0,2669.0,283.736353,10:50:00,-0.0012150882259712725,282.10242034738883
283.6,283.77,283.02,283.77,111732.0,2969.0,283.4533,10:55:00,0.0006523617257612191,282.2358267195977
283.7636,283.885,283.04,283.42,106228.0,2788.0,283.465435,11:00:00,-0.0012333932410049098,282.3305605820299
283.425,283.8759,283.28,283.6895,93828.0,2497.0,283.654336,11:05:00,0.0009508856114599507,282.4392757354675
283.64,283.655,283.04,283.19,129185.0,2729.0,283.386756,11:10:00,-0.001760727838006071,282.4993336766301
283.23,283.35,282.91,283.12,116110.0,2903.0,283.103962,11:15:00,-0.00024718386948685556,282.5489869824997
283.1017,283.585,282.66,283.49,137991.0,3339.0,282.99517,11:20:00,0.001306866346425517,282.62426802389973
283.47,284.13,283.38,283.98,147291.0,3583.0,283.854338,11:25:00,0.0017284560301951135,282.7327265819877
284.0,285.0,283.86,284.65,196325.0,4300.0,284.554704,11:30:00,0.002359321078948984,282.8861084554287
284.67,285.19,284.568,285.075,210341.0,4969.0,284.950961,11:35:00,0.0014930616546635633,283.06121977899437
285.01,285.01,284.63,284.89,130996.0,3068.0,284.826023,11:40:00,-0.0006489520301674601,283.2075221966748
284.88,285.305,284.7,285.025,174631.0,3855.0,285.061709,11:45:00,0.0004738671066024658,283.35292042094085
285.01,285.06,284.56,284.645,131036.0,2948.0,284.76632,11:50:00,-0.001333216384527658,283.4562867872656
284.67,284.95,284.41,284.49,185727.0,4264.0,284.723948,11:55:00,-0.0005445379332149614,283.5389838442843
284.539,285.1,284.27,284.27,150190.0,3456.0,284.677406,12:00:00,-0.0007733136489860293,283.59746513674156
284.3,284.36,283.85,283.98,126076.0,3070.0,284.092064,12:05:00,-0.001020156893094426,283.62806792580227
283.97,284.44,283.8028,284.4,255219.0,2755.0,284.11259,12:10:00,0.001478977392773917,283.6898224917381
284.4,284.552,283.84,283.84,68551.0,1933.0,284.314393,12:15:00,-0.001969057665260232,283.70183669239907
283.88,283.96,283.325,283.41,102209.0,2478.0,283.745058,12:20:00,-0.0015149379932354323,283.6784897570071
283.41,283.6527,283.36,283.56,112438.0,2505.0,283.474616,12:25:00,0.0005292685508626604,283.66901057644657
283.58,283.77,283.14,283.47,111247.0,2631.0,283.551137,12:30:00,-0.00031739314430800913,283.65308973033086
283.46,283.6036,283.375,283.465,100934.0,2556.0,283.507988,12:35:00,-1.7638550816823084e-05,283.6380425519044
283.48,283.57,283.2202,283.42,75709.0,1961.0,283.405206,12:40:00,-0.0001587497574655483,283.62059914775205
283.43,283.49,283.11,283.26,87700.0,1976.0,283.31866,12:45:00,-0.0005645332016089855,283.5917512159319
283.26,283.4099,283.18,283.3,96460.0,2179.0,283.322356,12:50:00,0.00014121301984060253,283.56841111865737
283.3,283.44,283.17,283.33,80450.0,2105.0,283.273382,12:55:00,0.00010589481115408361,283.54933822916473
283.33,283.87,283.22,283.66,135579.0,2991.0,283.542688,13:00:00,0.0011647195849364689,283.55819117083155
283.66,283.83,283.51,283.64,109267.0,2497.0,283.629928,13:05:00,-7.050694493426768e-05,283.564735877165
283.6326,283.87,283.551,283.825,114111.0,2931.0,283.73297,13:10:00,0.0006522352277535948,283.5855570069918
283.82,283.9547,283.39,283.5,115036.0,2805.0,283.708661,13:15:00,-0.0011450717871928084,283.57871244643246
283.47,283.6,283.261,283.35,92809.0,1867.0,283.443732,13:20:00,-0.0005291005291004902,283.56041545071787
283.3449,283.87,283.2,283.87,84353.0,2336.0,283.479,13:25:00,0.0018351861655196977,283.58518221466045
283.9,284.04,283.74,283.99,104486.0,2429.0,283.927075,13:30:00,0.00042272871384785304,283.6175676374876
283.97,284.01,283.605,283.605,96737.0,2318.0,283.867156,13:35:00,-0.0013556815380822984,283.61656222648855
283.6,283.62,283.41,283.42,62910.0,1744.0,283.485155,13:40:00,-0.000652315720808927,283.6008372483695
283.395,283.69,283.3295,283.52,45979.0,1357.0,283.504606,13:45:00,0.0003528332510054355,283.5943702684999
283.54,284.57,283.54,284.259,134369.0,3203.0,284.130476,13:50:00,0.002606518058690943,283.6475406470199
284.25,284.25,283.77,283.9745,67842.0,1887.0,283.963907,13:55:00,-0.0010008478183629599,283.67369739525833
283.975,283.975,283.645,283.83,53848.0,1672.0,283.864826,14:00:00,-0.0005088485057637149,283.68620160363764
283.78,283.8,283.4345,283.62,54893.0,1627.0,283.611515,14:05:00,-0.0007398795053376039,283.6809054753466
283.6201,286.7,283.6133,284.297,1334965.0,32155.0,285.291096,14:10:00,0.0023869966857064107,283.7301930373189
284.3045,284.6999,283.8201,284.07,340708.0,6872.0,284.227971,14:15:00,-0.0007984607646229769,283.7573775943334
284.09,284.54,283.5501,284.435,197410.0,4295.0,284.098823,14:20:00,0.0012848945682402135,283.8115873867867
284.43,284.88,284.21,284.395,197265.0,4246.0,284.524348,14:25:00,-0.00014062966934458299,283.8582603958438
284.39,284.48,283.93,283.97,140763.0,2782.0,284.244308,14:30:00,-0.0014944003938183181,283.86719956417625
283.95,283.95,283.46,283.7,183707.0,3969.0,283.628808,14:35:00,-0.000950804662464444,283.85382359904213
283.68,284.05,283.65,283.9224,110207.0,2460.0,283.871828,14:40:00,0.0007839266831159986,283.8593097111187
283.95,283.98,283.8,283.83,90050.0,2070.0,283.875808,14:45:00,-0.00032544103600140595,283.8569649342292
283.79,284.1,283.7301,283.9501,154987.0,3976.0,283.957839,14:50:00,0.00042314061233850175,283.8644157394909
283.93,284.06,283.61,283.62,113839.0,2625.0,283.834761,14:55:00,-0.0011625282047796892,283.8448624803316
283.62,283.915,283.62,283.84,100402.0,2578.0,283.765448,15:00:00,0.0007756857767433623,283.8444734819051
283.85,284.25,283.85,284.1162,134520.0,3061.0,284.121588,15:05:00,0.0009730834272829725,283.86621160335267
284.13,284.57,284.105,284.52,119500.0,2983.0,284.351443,15:10:00,0.0014212494746868032,283.91851467508445
284.5217,284.8194,284.3043,284.33,138762.0,3252.0,284.526348,15:15:00,-0.000667791367917836,283.9514335010777
284.33,284.52,284.23,284.44,118994.0,2978.0,284.409929,15:20:00,0.00038687440649964877,283.9905188209915
284.49,284.53,284.19,284.41,111563.0,2775.0,284.377198,15:25:00,-0.00010547039797492719,284.0240773153122
284.415,285.0,284.385,284.7804,245207.0,3414.0,284.679433,15:30:00,0.0013023452058646967,284.0845831300872
284.81,285.05,284.81,284.95,155017.0,4001.0,284.960897,15:35:00,0.0005955466036287049,284.15381647968024
284.96,285.195,284.88,285.025,186674.0,4671.0,285.032409,15:40:00,0.00026320407088964437,284.22351116130585
285.01,285.2,284.63,284.77,211139.0,5338.0,284.918419,15:45:00,-0.0008946583633014926,284.26723026840136
284.76,285.4,284.76,285.03,476358.0,12234.0,285.169439,15:50:00,0.0009130175229132842,284.3282518469293
285.03,285.2,284.47,284.78,905587.0,18958.0,284.789033,15:55:00,-0.0008771006560712724,284.364391699175
284.75,284.75,283.5948,284.3,3143252.0,597.0,284.748205,16:00:00,-0.0016855116230071188,284.359240363241
285.735,288.243,285.16,286.8,1615593.0,26210.0,286.276759,09:30:00,0.0034989503149054357,284.5545011341817
286.8,287.02,285.64,286.42,513848.0,11067.0,286.417923,09:35:00,-0.0013249651324964695,284.70374104344717
286.415,288.03,285.85,287.13,425468.0,8927.0,286.982499,09:40:00,0.0024788771733816883,284.8978417599714
287.1,288.6295,286.7,288.2,450892.0,9105.0,287.644742,09:45:00,0.0037265350189810142,285.1620144191737
288.15,288.81,287.66,288.08,454403.0,9296.0,288.111754,09:50:00,-0.0004163775156141858,285.39545326563984
288.12,288.52,285.44,285.5072,531121.0,10425.0,287.355184,09:55:00,-0.00893085254096071,285.4043930043887
285.54,285.58,284.2701,284.3217,576266.0,11749.0,284.937014,10:00:00,-0.004152259557727356,285.31777756403756
284.34,285.28,284.34,284.84,384508.0,8348.0,284.779676,10:05:00,0.0018229350767104968,285.27955535891454
284.88,285.51,284.71,285.025,384350.0,7780.0,285.151313,10:10:00,0.0006494874315405852,285.2591909302014
285.0,285.21,284.27,285.14,422748.0,8092.0,284.644933,10:15:00,0.0004034733795281742,285.24965565578526
285.195,285.8999,284.8,285.47,314372.0,5608.0,285.380694,10:20:00,0.0011573262257138506,285.26728320332245
285.47,285.66,284.701,285.21,234429.0,3986.0,285.200721,10:25:00,-0.0009107787158021408,285.2627005470567
285.23,285.34,284.19,284.51,283530.0,5611.0,284.714371,10:30:00,-0.0024543318957960247,285.20248450329217
284.5025,284.55,283.3,283.67,327940.0,7242.0,283.759975,10:35:00,-0.0029524445537941757,285.0798857430288
283.71,283.8,283.0,283.415,286227.0,6637.0,283.408574,10:40:00,-0.0008989318574399441,284.94669488358653
283.42,283.7,282.24,282.4525,254420.0,6714.0,282.974423,10:45:00,-0.0033960799534252795,284.7471592928996
282.445,282.93,281.62,282.18,277138.0,6309.0,282.235636,10:50:00,-0.0009647639868649582,284.54178654946764
282.19,282.47,281.79,281.96,227058.0,6058.0,282.099773,10:55:00,-0.0007796441987384384,284.33524362551026
281.93,283.45,281.9001,283.35,224512.0,5363.0,282.90059,11:00:00,0.004929777273372293,284.25642413546944
283.37,283.7,283.29,283.6,171404.0,4054.0,283.52134,11:05:00,0.0008823010411151966,284.2039102046319
283.565,284.05,283.06,284.02,179038.0,4293.0,283.594341,11:10:00,0.0014809590973199338,284.18919738826133
283.97,284.31,283.83,283.9901,180296.0,4408.0,284.082498,11:15:00,-0.00010527427645934395,284.17326959720043
284.03,284.46,283.825,284.19,151783.0,3834.0,284.190238,11:20:00,0.0007038977767184207,284.1746080294244
284.2,284.31,283.8,284.1907,193133.0,5240.0,284.082469,11:25:00,2.4631408563902113e-06,284.17589538707045
284.2596,284.5,283.91,284.195,213378.0,4927.0,284.266123,11:30:00,1.5130685135034128e-05,284.1774237561049
284.21,284.28,283.43,283.82,234881.0,5362.0,283.92227,11:35:00,-0.0013195165291437494,284.1488298556165
283.8,284.175,283.63,284.17,454317.0,8713.0,283.8806,11:40:00,0.0012331759565922251,284.1505234671672
284.1501,284.51,283.995,284.23,166692.0,3946.0,284.291101,11:45:00,0.00021114121828480492,284.15688158979384
284.2,284.81,284.11,284.65,155810.0,3915.0,284.452835,11:50:00,0.0014776765295709815,284.19633106261034
284.62,284.62,283.68,284.08,886778.0,4586.0,284.040883,11:55:00,-0.0020024591603723385,284.1870245776015
284.13,285.23,284.115,284.94,221651.0,4851.0,284.802689,12:00:00,0.003027316248944034,284.2472626113934
284.8705,284.905,284.345,284.76,132780.0,2828.0,284.628694,12:05:00,-0.0006317119393556281,284.28828160248196
284.76,285.2592,284.75,284.97,177250.0,3559.0,284.992394,12:10:00,0.0007374631268437515,284.3428190742834
285.03,285.4,284.82,285.19,125246.0,2762.0,285.117896,12:15:00,0.0007720110888864706,284.4105935483407
285.17,285.37,284.96,285.005,149618.0,3303.0,285.138524,12:20:00,-0.0006486903467863847,284.4581460644735
284.92,285.5342,284.89,285.495,130514.0,3372.0,285.201844,12:25:00,0.0017192680830160345,284.5410943793156
285.45,285.456,284.93,285.2,187068.0,4270.0,285.226606,12:30:00,-0.0010332930524178385,284.59380682897034
285.2004,285.59,285.0158,285.11,138915.0,3180.0,285.314835,12:35:00,-0.00031556802244026017,284.6351022826527
285.15,285.53,285.07,285.35,135679.0,3036.0,285.362168,12:40:00,0.0008417803654729994,284.6922941000405
285.35,286.03,285.33,285.89,141258.0,3195.0,285.683631,12:45:00,0.0018924128263535511,284.7881105720373
285.89,286.34,285.72,286.25,151600.0,3201.0,285.968837,12:50:00,0.0012592255762706728,284.9050617262743
286.26,286.89,286.155,286.8384,149103.0,2992.0,286.60137,12:55:00,0.00205554585152834,285.0597287881724
286.82,286.93,285.7434,285.78,135803.0,3038.0,286.408657,13:00:00,-0.003689882526188959,285.1173504851186
285.8,285.82,285.16,285.23,168925.0,4148.0,285.447169,13:05:00,-0.0019245573518089643,285.1263624463091
285.23,285.54,285.12,285.5,112971.0,2246.0,285.333305,13:10:00,0.0009466044946182528,285.15625345060437
285.47,285.61,285.2008,285.45,64853.0,1769.0,285.374244,13:15:00,-0.00017513134851143697,285.179753174556
285.475,285.99,285.31,285.98,97795.0,1947.0,285.532799,13:20:00,0.0018567174636539008,285.24377292059154
285.96,286.29,285.8301,285.94,113946.0,2466.0,286.058742,13:25:00,-0.00013986992097358986,285.2994710869442
285.91,286.01,285.67,285.685,109499.0,2597.0,285.86882,13:30:00,-0.0008917954815695905,285.33031339998865
285.7,286.04,285.61,285.91,164320.0,3658.0,285.876732,13:35:00,0.0007875807270245616,285.37668832798954
285.92,286.2117,285.92,286.135,97462.0,2348.0,286.042863,13:40:00,0.000786960931761671,285.4373532617504
286.135,286.27,285.73,286.065,97339.0,2346.0,286.015921,13:45:00,-0.00024463976794164566,285.4875650008104
286.1,286.45,286.04,286.405,85914.0,1987.0,286.213369,13:50:00,0.0011885410658416529,285.56095980074554
286.38,286.4,285.7,285.925,101102.0,2186.0,285.988832,13:55:00,-0.0016759483947554887,285.5900830166859
285.93,286.7,285.83,286.64,107445.0,2323.0,286.242843,14:00:00,0.0025006557663722617,285.67407637535104
286.6241,287.3498,286.58,287.11,201064.0,3772.0,287.029681,14:05:00,0.0016396874127826422,285.78895026532297
287.09,287.7699,287.085,287.7,186555.0,3277.0,287.415895,14:10:00,0.0020549615130087684,285.94183424409715
287.71,287.8,287.51,287.56,209783.0,2999.0,287.646679,14:15:00,-0.00048661800486615725,286.0712875045694
287.58,287.79,287.346,287.398,139948.0,3443.0,287.610245,14:20:00,-0.0005633606899428933,286.1774245042038
287.41,287.692,287.33,287.5696,117284.0,2409.0,287.499551,14:25:00,0.0005970813993136925,286.2887985438675
287.5301,287.6499,287.2001,287.54,110327.0,2362.0,287.479243,14:30:00,-0.00010293160334040596,286.38889466035806
287.58,287.74,287.42,287.45,122391.0,2650.0,287.607438,14:35:00,-0.0003129999304445352,286.4737830875294
287.41,287.41,286.37,286.52,144368.0,3265.0,286.753502,14:40:00,-0.0032353452774396274,286.477480440527
286.52,286.56,286.0406,286.33,118132.0,2622.0,286.349446,14:45:00,-0.0006631299734748408,286.46568200528486
286.3687,286.47,286.12,286.43,103456.0,2499.0,286.312644,14:50:00,0.0003492473719135525,286.46282744486206
286.42,286.515,285.97,286.05,122020.0,2712.0,286.319711,14:55:00,-0.0013266766749292502,286.4298012492731
286.08,286.0892,285.49,285.8,133018.0,3065.0,285.737684,15:00:00,-0.0008739730816290647,286.3794171493313
285.83,286.25,285.8,286.22,95101.0,2267.0,286.039781,15:05:00,0.001469559132260434,286.36666377738476
286.2,286.42,286.07,286.36,105291.0,2227.0,286.245149,15:10:00,0.0004891342324084835,286.366130675194
286.37,286.42,285.95,286.02,118685.0,2777.0,286.130706,15:15:00,-0.001187316664338689,286.3384402211785
286.02,286.42,285.97,286.32,123006.0,2921.0,286.185615,15:20:00,0.0010488777008601513,286.3369650034842
286.35,286.44,285.82,285.825,147656.0,3531.0,286.248153,15:25:00,-0.0017288348700754685,286.29600780320544
285.85,286.11,285.73,285.8899,150670.0,3888.0,285.903602,15:30:00,0.00022706201346989197,286.263519178949
285.88,286.33,285.85,286.1,159717.0,3845.0,286.076527,15:35:00,0.0007348982947632532,286.2504376446331
286.11,286.2724,285.95,286.022,188199.0,4938.0,286.132025,15:40:00,-0.00027263194687188186,286.23216263306244
285.99,286.08,285.42,285.45,237936.0,6267.0,285.690892,15:45:00,-0.0019998461656796085,286.16958962241745
285.49,285.91,284.95,285.07,487984.0,13450.0,285.54257,15:50:00,-0.0013312313890347927,286.08162245262406
285.01,285.64,284.7,285.37,1265219.0,25968.0,285.259581,15:55:00,0.001052373101343651,286.0246926564141
285.33,285.6099,284.6,285.16,2326485.0,436.0,285.339011,16:00:00,-0.0007358867435258709,285.955517243901
283.97,284.5,281.18,282.54,1085604.0,20918.0,283.063485,09:30:00,-0.00479041916167644,285.6822758643889
282.7,282.88,280.45,280.77,627396.0,13713.0,281.422923,09:35:00,-0.0062645997026971045,285.28929379523777
280.8115,281.04,279.61,279.89,651638.0,14056.0,280.142114,09:40:00,-0.003134237988389077,284.85735029161873
279.9325,280.815,278.84,279.03,484099.0,9753.0,279.761274,09:45:00,-0.0030726356783022934,284.3911622682892
279.02,280.175,278.7201,278.92,448644.0,9021.0,279.450334,09:50:00,-0.000394222843421721,283.953469286826
278.87,280.175,278.78,279.5,388635.0,7253.0,279.46678,09:55:00,0.0020794493044600237,283.59719174387993
279.47,279.52,278.36,278.535,351502.0,7526.0,278.81899,10:00:00,-0.003452593917710134,283.1922164043695
278.58,278.78,276.39,277.72,635817.0,11801.0,277.442972,10:05:00,-0.002926023659504229,282.75443909202
277.72,279.73,277.65,279.6599,489362.0,8174.0,278.843235,10:10:00,0.00698509289932292,282.5068759646584
279.57,280.08,279.2301,279.78,314803.0,6672.0,279.723438,10:15:00,0.0004294502000465883,282.2887258874857
279.79,279.82,278.44,278.86,231548.0,6619.0,279.198171,10:20:00,-0.0032882979483879193,282.0144278164869
278.84,279.78,278.61,278.79,214656.0,4889.0,279.231053,10:25:00,-0.00025102201821702863,281.75647359116795
278.761,279.1125,278.165,278.19,226040.0,5599.0,278.632733,10:30:00,-0.0021521575379318536,281.4711557038745
278.195,278.34,277.3,277.37,363642.0,8245.0,277.859088,10:35:00,-0.002947625723426439,281.14306324756456
277.34,277.72,277.03,277.23,279243.0,5877.0,277.36613,10:40:00,-0.0005047409597288555,280.8300181877594
277.24,277.89,277.04,277.24,237356.0,6014.0,277.377175,10:45:00,3.607113227288572e-05,280.54281673273863
277.23,277.82,276.745,277.06,340399.0,7566.0,277.131493,10:50:00,-0.0006492569614774402,280.2641913941195
277.0596,277.26,276.57,276.645,226721.0,5252.0,276.883,10:55:00,-0.0014978704973652723,279.97465608258995
276.63,277.49,276.63,277.49,374407.0,6147.0,277.23219,11:00:00,0.003054456071861056,279.77588359598275
277.49,277.76,276.87,276.93,305163.0,6181.0,277.32468,11:05:00,-0.00201809074200876,279.54821290830415
276.94,277.02,276.37,276.7,296497.0,6593.0,276.643749,11:10:00,-0.0008305347921858663,279.3203558756398
276.68,277.37,276.465,277.14,279781.0,5787.0,276.961075,11:15:00,0.0015901698590530255,279.1459274055886
277.145,277.94,276.97,277.52,239266.0,4893.0,277.448612,11:20:00,0.0013711481561664574,279.01585321314155
277.52,277.695,277.05,277.171,238908.0,4157.0,277.446166,11:25:00,-0.0012575670221965929,278.86826495609023
277.175,277.55,276.9125,277.53,148026.0,3704.0,277.254374,11:30:00,0.0012952292988803737,278.761203759603
277.55,277.73,277.2909,277.39,124167.0,3246.0,277.514375,11:35:00,-0.0005044499693726001,278.65150745883477
277.44,277.61,277.17,277.3368,127930.0,3911.0,277.351319,11:40:00,-0.00019178773567907204,278.546330862128
277.32,277.64,277.05,277.142,135204.0,3642.0,277.276272,11:45:00,-0.0007023950662154999,278.43398439315774
277.16,277.805,277.12,277.2,124353.0,3272.0,277.528926,11:50:00,0.0002092789977701237,278.3352656417051
277.23,277.315,276.11,276.44,164647.0,4634.0,276.477016,11:55:00,-0.0027417027417027118,278.1836443903687
276.44,276.6199,276.1,276.23,137325.0,3970.0,276.308333,12:00:00,-0.0007596585154101554,278.02735283913927
276.29,276.44,275.74,276.035,218498.0,5196.0,276.02721,12:05:00,-0.0007059334612460333,277.8679646120081
276.0,276.94,275.7764,276.815,203468.0,4621.0,276.474506,12:10:00,0.002825728621370427,277.7837274430475
276.81,277.46,276.81,277.025,169680.0,3919.0,277.181276,12:15:00,0.0007586294095334178,277.72302924760373
277.0201,278.1,276.892,277.83,208753.0,4195.0,277.712276,12:20:00,0.002905874921036,277.7315869077954
277.87,278.295,277.65,277.87,180968.0,4070.0,277.988212,12:25:00,0.0001439729330885431,277.74265995517175
277.85,278.0,277.66,277.69,123187.0,2715.0,277.82,12:30:00,-0.0006477849354015186,277.738447158758
277.67,278.08,277.38,277.68,126024.0,2904.0,277.738077,12:35:00,-3.601137959596823e-05,277.73377138605736
277.67,278.0608,277.52,278.01,123035.0,2809.0,277.782006,12:40:00,0.0011884183232497847,277.75586967517273
